Time_sec,Healthy,Unbalance,Misalignment,Bearing_Outer_Race,Bearing_Inner_Race,Gear_Mesh_Fault
0.008166666666666666,0.3840644855642671,1.1351530848909985,0.8013962456926127,0.34154675376200483,0.8071736932563504,-0.008951311011129587
0.008333333333333333,0.4573605658699582,1.1029594742132618,0.664091633407706,0.29999999999999993,0.29999999999999954,0.0027039566298380606
0.008499999999999999,0.4069216795454084,0.9190754486183033,0.7137328220237785,0.606970517238701,-0.5628775558715384,0.05006370886528433
0.008666666666666666,0.4022537109276571,0.9674087372009282,0.7136826830879297,0.6837876154257709,0.3759034308403904,-0.292229433407382
0.008833333333333334,0.4058021179078915,1.1284800379343718,0.6887375429830738,0.03737499892479873,0.38130117863423546,-0.37542282222938017
0.009,0.3928745645987858,0.9424290840743494,0.46709089655581015,0.8014739716724191,-0.11832300779984145,-0.28890618329620604
0.009166666666666667,0.3857910460203887,1.168189868081946,0.5091009390496992,0.6006364232559881,0.29630650217852705,-0.3793660148902581
0.009333333333333332,0.3498659963104089,1.1280140237068301,0.5247240577815058,0.09379131250281703,0.40571194006289446,-0.5088327722742941
0.0095,0.4054154284709302,1.0912235455317243,0.4674860028474347,0.545923089515527,0.42025185852312996,-0.34862455167980416
0.009666666666666667,0.3845900009382557,1.0867396428257194,0.40524972486696076,0.3894034193189376,0.19477654977802894,-0.3959970452721636
0.009833333333333333,0.41991005194109765,1.0967260155606837,0.5036686299882163,0.5680750324883197,0.09088948096024041,-0.30453144796756565
0.01,0.3693580524646261,1.010568213246744,0.32665716679250345,0.28531695488854614,0.2853169548885474,-0.1548795754952451
0.010166666666666666,0.31916121122577623,1.141546971070042,0.24572765928674492,0.49682243019343,-0.06175990686287264,-0.18502805328082747
0.010333333333333333,0.3689222753984547,1.0069833465812155,0.2767709332920959,-0.10447027885208271,-0.39302706119520425,-0.22488495255231342
0.010499999999999999,0.41808796917599295,0.9552532685957515,0.21546488706661393,0.2639790896259187,0.452876266498621,-0.2070478648147052
0.010666666666666666,0.3504281272984625,1.1025196613604935,0.2321144191568524,0.3338286655505429,-0.4234273479883729,-0.16409885677856376
0.010833333333333334,0.32970690384472473,0.9875748347604678,0.1823020683639742,0.3599382079728558,0.2673019572565092,-0.13615110991110752
0.011,0.31471491434980003,0.9827105810217694,0.14852785585264514,0.7420339738355436,-0.3805016213997742,-0.07637980720186355
0.011166666666666667,0.3127963064693164,1.0161137332121681,0.06264194273439343,0.11406041100534187,0.4179499021154873,0.14342728951050787
0.011333333333333332,0.32872535809680126,1.0564054788663149,0.2627541045152322,0.0822994924901373,-0.09771654252651091,0.0639402515518702
0.0115,0.29543276690607867,0.9071080250047578,0.09801890745208756,-0.01578937015728188,0.2846058782530191,0.08080960129453586
0.011666666666666665,0.36853597121790665,0.8955082544057972,0.0238333574577832,0.2427050983124874,0.24270509831248327,-0.029543962961085357
0.011833333333333333,0.3075829478680148,0.7871670214077752,0.027784029791665638,-0.09023790428627687,0.8310375651971256,0.04437100882220451
0.012,0.31146474825515763,0.8486645043847194,-0.014724884931072907,0.342422769552884,-0.26769341980724926,0.08079197595687647
0.012166666666666666,0.3431916134741967,0.9223813910537926,0.06661159756358713,-0.05281751766985787,-0.2898468708802612,-0.03566385690811945
0.012333333333333333,0.33668700658107203,0.7563803843194837,-0.031352160279426305,0.4138461942250743,0.49499666098981376,0.07510676639105025
0.012499999999999999,0.27646072346409234,0.7239841091630331,-0.07724054046120835,0.555589425455538,0.21213203435596364,0.24769693841935264
0.012666666666666666,0.2837780688361305,0.653006708198391,0.010099657663253287,0.1097986762814345,-0.8011956358531623,-0.013688451832956378
0.012833333333333334,0.28657554366078153,0.6516301566147772,-0.044030083295945384,0.2409958754374498,0.4237595952043024,0.02363043719380916
0.013,0.2491839320889825,0.6231775778820023,0.0834342179202624,0.060788869070673546,-0.016097184414842702,0.017960223731920917
0.013166666666666667,0.19182243587243547,0.6742946180882299,-0.14900573002358558,0.6139244329260434,-0.14370261334406093,-0.13371878804396878
0.013333333333333332,0.25475527202808274,0.6626158201075416,-0.2073574532279864,0.176335575687742,0.1763355756877413,0.07682800343115603
0.0135,0.2516639202854683,0.49919458069606143,-0.04630517369307943,-0.25967820295031213,0.8004334424479378,-0.0992226030027864
0.013666666666666666,0.22679579642053913,0.6138201284310175,-0.10506012327275611,-0.037499103263401945,0.17522780092496365,-0.1864575447943816
0.013833333333333333,0.17591022659875205,0.6353350175453598,-0.013756355024827444,0.31191291179205294,-0.1075248731025118,-0.1062352024071925
0.014,0.18682065027144729,0.5790825908177728,-0.10818897803197189,0.16946772685449846,0.3203345077441929,0.06896217186885589
0.014166666666666666,0.16387310532992483,0.4543848799796374,-0.03346901140708547,0.23876908498706417,0.1361971499218629,0.01597002617911068
0.014333333333333333,0.16132037950619435,0.5160451963552392,-0.14963339856317917,-0.030971368871351823,0.876967148919461,0.05527995719253939
0.014499999999999999,0.19776571203571264,0.40637343732991377,-0.045938841061004376,-0.07193805854751345,-0.12344204285004523,0.06274497196424597
0.014666666666666666,0.19313721007566595,0.3388342811093643,-0.1685394314406633,0.2558835219466802,0.09301789704249155,0.041673517040465194
0.014833333333333332,0.15557771390040653,0.2893060735153396,-0.22897089880902569,0.06035506092266147,0.679978626306981,0.232529776258608
0.015,0.14006915134332906,0.2518493609540171,-0.1466658108009532,0.09270509831248343,0.09270509831248425,0.08837173258319031
0.015166666666666667,0.1318953121023684,0.2864918688993786,-0.12996079049423714,0.06690707617762635,-0.03503956230971707,0.1649842806863467
0.015333333333333332,0.09910868926774881,0.3081042974443528,0.009981987989559585,-0.0022954580291562054,0.06940704143724521,0.1354963093625166
0.0155,0.08498739271400513,0.13355181771047647,-0.07724139180950473,0.03322371087552974,0.09071384150260513,0.16635428456045542
0.015666666666666666,0.054743170213007786,0.08706116513886115,-0.020666193979728735,-0.4454675344450646,-0.2590164436852939,0.18169318755741073
0.01583333333333333,0.060897762514590364,0.24012535621363984,-0.011734826656070743,-0.3062530996054138,0.04693033951207197,0.17386635023363325
0.016,0.11793170302450966,0.08119273410814633,-0.16221457325471822,0.20504821217728525,0.4458400961264086,0.08136565284544023
0.016166666666666666,0.06371450520502069,0.2333995365175081,0.01761348878557674,0.1968560518241764,0.005345182357475133,0.029675163702363033
0.01633333333333333,0.01485269710891972,0.09125278463899898,-0.04684516177407217,-0.47068468186501283,0.24393884839298316,0.10291407417286222
0.0165,-0.0015934959327541676,-0.05007446478732146,0.01728066008808797,0.1084292674756939,-0.4603468359679951,-0.08458416894406877
0.016666666666666666,-0.02593469974757215,0.05401298528875395,0.018213440295370344,5.721174991957129e-15,-6.018759711348998e-16,0.03221766950419359
0.016833333333333332,-0.0013331931391237523,0.024829836671101106,-0.018664423461502874,1.0265097357607833,-0.021945509104208002,0.010349058190418314
0.016999999999999998,-0.013369837006647565,-0.17039340777861064,0.05299151843585019,0.23959926417291547,-0.6046244805579495,-0.11685340235839767
0.017166666666666667,-0.08093697503743379,-0.1193827183197161,-0.0421637895735934,0.08536405649088254,0.10684445599838015,-0.14175875375953162
0.017333333333333333,-0.035543237508470465,-0.05790166488563443,-0.050407636147867696,0.15851926473507083,-0.09243220116178825,-0.08539099644598397
0.017499999999999998,-0.07965795413164704,-0.2628145339496703,0.10143853405099032,-0.12122107552407929,-0.04693033951207333,-0.1323096287041615
0.017666666666666667,-0.03215089113482465,-0.18174148197984774,0.010267460430532283,0.28708314239854865,-1.1885353289554945,-0.01792557037733955
0.017833333333333333,-0.08255197704749132,-0.2208830601569476,0.05217591293347688,-0.06424278536085878,-0.5360363348112795,-0.14642190063095745
0.018,-0.04794405337613462,-0.15954524165035955,0.0913034256471952,-0.050683007973442856,-0.5222147441253739,-0.21999730363670802
0.018166666666666668,-0.12534024620227183,-0.2302145404822598,0.12968512831064524,0.23928965005426114,0.09856264900265085,-0.18031813209461606
0.018333333333333333,-0.1322463137456022,-0.3641995468447069,0.0309103875923364,-0.09270509831248405,-0.09270509831249199,-0.18582981991365127
0.0185,-0.12650091753001927,-0.457822687815571,0.03812101389944249,-0.4001073020707162,-0.07158218913309501,-0.13137121181277744
0.018666666666666665,-0.11557137209893467,-0.4263933969611053,0.15194557978774037,-0.3956759195027553,-0.33148581678377476,-0.08054244363623425
0.018833333333333334,-0.14188268159509,-0.4321358411145607,0.05913105140157969,-0.38949808508240713,0.26383299505155733,-0.13286826746279712
0.019,-0.20731743493785582,-0.4706419042129439,0.11630167137748834,0.07365551710269869,-0.07169576858639864,-0.1994391016783523
0.019166666666666665,-0.1761091788473755,-0.5260815428710348,0.10332531519755978,-0.3294113324790321,-0.13619714992186893,0.1379673919776339
0.019333333333333334,-0.1920341274844692,-0.5869959615191458,0.07516781859591472,0.0014669724561920672,-0.09338348529808418,-0.03638141746700482
0.0195,-0.21648862410682812,-0.48600631419067664,0.09717666087588045,0.012378070827362614,-0.6622534306143424,-0.08170742631884087
0.019666666666666666,-0.23377387677836925,-0.6130063820516876,0.08037905764247176,-0.06579564874375886,0.08665171441681568,0.06511873860371578
0.01983333333333333,-0.17240603396039267,-0.6632121383940824,0.048683874749375626,-0.36122490527175133,-0.024077957646856163,0.08732337205302151
0.02,-0.24682569535783613,-0.6349645659006731,0.17434456059397485,-0.17633557568774294,-0.17633557568774233,0.13175813338206316
0.020166666666666666,-0.27054050057502477,-0.6668901605014902,0.11242220853934544,-0.20633674152584938,0.2953743091121902,0.042344774731005175
0.02033333333333333,-0.2358562109151024,-0.7030468842709293,0.011252555272678766,-0.5770099770656741,0.4344634093378489,-0.07479182600439975
0.0205,-0.2606060568115931,-0.6575394615676058,0.005840360907019979,-0.18607275894463018,0.28273937747519406,0.01594341225540397
0.020666666666666667,-0.2760932583606529,-0.8137335752607834,-0.05391671341556899,0.2815420715197574,-0.6975363039389589,-0.16192077759295373
0.020833333333333332,-0.25940365814310407,-0.7630432956617739,0.0010609088475911424,-0.6243861365626122,-0.2121320343559727,-0.0932144992405332
0.020999999999999998,-0.27692868849178387,-0.7426131245903287,-0.06481234030250328,-0.37599520363867506,0.3046101268686813,-0.0964876548602186
0.021166666666666667,-0.2891787278236509,-0.8528203617636726,-0.02702522212779121,-0.39110569000309714,-0.24430886326050788,-0.13792341419924548
0.021333333333333333,-0.27927928257857326,-0.8395804094764219,-0.09454312237124624,-0.1902431770647175,0.46304925361579485,-0.1456641608749644
0.0215,-0.3075529122352323,-0.8312479402551392,-0.14332823723641736,-0.2265994380000088,0.0577683356274393,-0.15689720752620112
0.021666666666666667,-0.34211445622269315,-0.8595434861827072,-0.14118186796148477,-0.24270509831248555,-0.2427050983124778,0.028634277410661532
0.021833333333333333,-0.34170069656241636,-0.9092120582978634,-0.10853056005952053,-0.5503034473006473,-0.15914789518911335,-0.028259661403138958
0.022,-0.3533603402599353,-1.0020346242557685,-0.1094460513900662,-0.24755119128140018,-0.6901644092449528,-0.020027623591662613
0.022166666666666664,-0.33800514909227936,-1.0003159882432109,-0.14945318783416608,-0.015670513845233075,-0.5727573773159302,-0.030009198638262912
0.022333333333333334,-0.38286221884506644,-0.9632521917207582,-0.1975832286084824,-0.8037068502301852,-0.5339730236314744,0.04211325602168541
0.0225,-0.41137538867720425,-0.9979043435565418,-0.18094225448601522,0.3697270734864271,-0.26730195725650213,0.03286688509806951
0.022666666666666665,-0.35928617324845574,-1.0136605321225447,-0.22972902210221385,-0.26925663717997284,-0.5168551706314648,0.07061916409618621
0.022833333333333334,-0.4071974667722632,-1.041165855864236,-0.1490364902385728,-0.13012177258218033,-0.4247919008241192,0.2918101714116567
0.023,-0.4304699373116542,-1.1253106574651466,-0.2917125434620482,0.2566837924519294,-0.20032720582230917,0.169647679790109
0.023166666666666665,-0.3651523840671894,-0.9990909221462869,-0.3419790656267193,-0.8797149143740295,0.111401524332091,0.3363249607435263
0.02333333333333333,-0.4017542024017675,-1.108506227220386,-0.34354680980267027,-0.28531695488855385,-0.2853169548885175,0.4647428713354671
0.0235,-0.3692337116036049,-0.9635972137289871,-0.40334995010971936,-0.8997157100737586,-0.15265417203181275,0.47696816376083623
0.023666666666666666,-0.4033588770091916,-0.9014314047148032,-0.4229274131911847,-0.5648874621002717,0.03522264699946276,0.3071311138682393
0.02383333333333333,-0.4240255764216663,-1.0268702253278252,-0.49182576053039817,-0.3536762819380032,-0.21227043195595835,0.34248430976755306
0.024,-0.430220425707156,-1.0529262068586795,-0.5851748639310046,-0.41902272686076064,-0.6526058556822466,0.1977090810678909
0.024166666666666666,-0.4105231529191664,-1.1238040288388753,-0.45898094566161046,-0.013099565741077235,-0.29630650217854126,0.5088472980487337
0.024333333333333332,-0.40504736471316444,-1.1491420807366368,-0.6641430873680456,-0.39780745613670865,-1.1733228697133065,0.2669789694938748
0.024499999999999997,-0.4229285883617178,-1.119097138370937,-0.6596615048924831,-0.32887050127809725,-0.4482318574906029,0.26777266707995834
0.024666666666666667,-0.4076439287557112,-1.0381320401987228,-0.5920398840247563,-0.8369268773027057,-0.3878388478932474,0.31677368207987067
0.024833333333333332,-0.4458856930326669,-1.0972943151677743,-0.5941921091194509,-0.25213081431759843,-0.27387635544944,0.24034523517844933
0.024999999999999998,-0.39956533165071173,-1.1957968724921901,-0.6960686356821767,-0.299999999999999,-0.30000000000001764,-0.0059238067982389925
0.025166666666666667,-0.453612086400304,-1.0521035303037003,-0.7641664886910934,-0.0993237299837019,-0.012428277036853064,-0.07823398512090142
0.025333333333333333,-0.4050263808799356,-1.1272826638571185,-0.7700864349524063,0.26770223301909785,-0.4775379163965261,-0.15294716902594155
0.0255,-0.37730596254784476,-1.0464805695785169,-0.7918614941590063,-0.23065881944727132,-0.45984427931281,-0.3188582401720427
0.025666666666666667,-0.3640877164584465,-1.0907365681391283,-0.8382416954018131,-0.7459405073217413,-0.4490470400288784,-0.45139562235224073
0.025833333333333333,-0.34364392883198236,-1.1327630059773885,-0.906259847428944,-0.7955693889154323,-0.29630650217854515,-0.5555730363275228
0.026,-0.4396035296969363,-1.1074782295001817,-0.8798119312956357,-0.3421359967993733,0.4337399332607741,-0.6069853264537814
0.026166666666666664,-0.3676049487588645,-1.029958189622263,-0.9342646538300536,-0.16394573710690202,-0.30926283442286134,-0.7568659373157912
0.026333333333333334,-0.35124479862797714,-1.0989940333400716,-0.9095255589559806,-0.2639134548490721,-0.43730870345241823,-0.7339413532770541
0.0265,-0.3547007647256384,-0.9773156204110435,-0.9454590985124389,0.07805932372784946,-0.9659235761719992,-0.8563817038961988
0.026666666666666665,-0.40830232097124874,-1.0925101884775736,-1.0012276126395383,-0.28531695488854936,-0.28531695488855247,-0.7968187925814615
0.026833333333333334,-0.3639984026482109,-0.9502296018132381,-0.8947826722569963,-0.05428136421734442,0.09546747175245696,-0.8011079778401793
0.027,-0.3161089241884863,-1.1007568758526194,-1.0621911941392994,-0.248246636990383,-0.1353431188382143,-0.726891752315109
0.027166666666666665,-0.41202005954429044,-1.0732778782320869,-1.0687377010510803,-0.30904480441185833,-0.4516181234573723,-0.536968108594435
0.02733333333333333,-0.3476406899786904,-0.960081940847169,-0.9360401487777168,0.037128397825131,0.2675434825295744,-0.45864747605480166
0.0275,-0.32303389510557473,-0.8915576851119296,-1.0135160946681714,-0.11439225953221169,-0.26730195725650974,-0.407571586608693
0.027666666666666666,-0.3714204024873037,-0.981397576760549,-1.029280685183615,-0.29415053110686257,-1.3303898537387937,-0.10059493032994801
0.02783333333333333,-0.32680770170299894,-0.900148886398383,-1.091105223307882,-0.5237860956893562,-0.34755018865753695,-0.10217664847006949
0.028,-0.36985794544065237,-0.9833778525101515,-1.1466696400849912,0.05961836054670333,-0.08078319094530903,0.18564354689293602
0.028166666666666666,-0.35519848715277713,-0.9692044770281554,-1.0819346394203317,-0.27255439617918203,-0.053109317816565166,0.2828854200130625
0.028333333333333332,-0.3481192051548447,-0.8885859028389993,-1.2177341073279104,-0.24270509831248804,-0.24270509831248424,0.7076009364943778
0.028499999999999998,-0.3102927739857089,-0.7428938678725412,-0.961448215619042,-0.3363242095035852,0.058634097802805374,0.809966562461182
0.028666666666666667,-0.3109347350912989,-0.8636061607702099,-1.023437965960926,-0.614322784686082,-0.3511299720643413,0.8847620585337245
0.028833333333333332,-0.2714209716205221,-0.9196696947970762,-1.108434036360346,-0.18376151476347946,-0.2676295549505912,1.102498329610654
0.028999999999999998,-0.3197958243957331,-0.9476584851584224,-1.0690875144190075,-0.1238947673979564,0.4223536799938965,0.9834774142132762
0.029166666666666667,-0.28678098197739404,-0.7831822897021674,-0.947642957184275,-0.013088071515016897,-0.21213203435595693,1.2145615410721242
0.029333333333333333,-0.24498654846307039,-0.7177810270200213,-1.008686134378584,-0.28361455800150814,0.428609686820421,1.1815752223024196
0.0295,-0.24770143096241257,-0.7496167539243095,-0.8841864279833991,-0.1278163624877785,-0.05396099822988068,1.2794671420219281
0.029666666666666664,-0.2947088359669131,-0.6923454321627696,-0.9160107986280606,-0.4616556981115343,0.09043057354097392,0.9113885085536997
0.029833333333333333,-0.22520671091245958,-0.7211522041332521,-0.9092748333423362,-0.5640918201932759,-0.4992136217089588,0.9336205066973837
0.03,-0.2494666373111266,-0.5736300112676966,-0.8023385346571758,-0.1763355756877415,-0.17633557568773742,0.8048924427979269
0.030166666666666665,-0.2132717550040132,-0.5902338858971291,-0.8134765660541774,-0.4188387882915929,-0.3588966672802918,0.571016959373797
0.030333333333333334,-0.20531030554091162,-0.673176480557541,-0.8049467467783286,0.25679375852814,-0.4755874611913,0.23574673874442456
0.0305,-0.16703699978108993,-0.5981035483734846,-0.8456939636345249,-0.22519220509267202,0.035030257665844305,0.043398445669869855
0.030666666666666665,-0.1892046714486254,-0.46006979877823595,-0.610471281783912,-0.050311463373709425,-0.3087002536686132,-0.18756284657351927
0.03083333333333333,-0.2372103760410503,-0.5033994425667887,-0.7193225576605594,-0.20325591705015816,-0.1361971499218624,-0.38475546829001855
0.031,-0.21140750819540505,-0.6098816354064209,-0.7176497106403981,-0.3143376520164934,-0.36399473638140734,-0.7162788102282474
0.031166666666666665,-0.13692452469109076,-0.46259162075494953,-0.6327581189903174,-0.14152414882624384,-0.12172478311872052,-0.8040957783899948
0.03133333333333333,-0.15499931107099982,-0.43732679513582784,-0.5868090160177996,-0.7039900902950833,-0.2168969491517128,-1.0728749905922434
0.0315,-0.10135579629529501,-0.5357251499833112,-0.5284828659758116,-0.29801817208686815,-0.47643361011439767,-1.1910257773202428
0.03166666666666666,-0.11540363321204868,-0.3156555917037632,-0.43002276812467466,-0.0927050983124719,-0.09270509831247595,-1.3958740349929584
0.03183333333333333,-0.13406841449405799,-0.22791890245130259,-0.445854809210166,-0.3111498057161841,0.3666736038126119,-1.386873956198005
0.032,-0.06700375207424569,-0.3092182431215752,-0.3691644040992071,-0.38455766577998796,-0.19058445633856483,-1.5177605702781751
0.03216666666666666,-0.11147922700449249,-0.29629748483589446,-0.34816414121857586,-0.017007939393476793,-0.05771671294576637,-1.378355535785866
0.03233333333333333,-0.13653159108255053,-0.22305387527656956,-0.29984228598063123,-0.12237558736012383,0.060944139820399125,-1.2433650789622384
0.0325,-0.0006599194842070166,-0.20403185491112422,-0.20013771245912085,0.2649010007962145,-0.04693033951206658,-1.249399349982247
0.03266666666666666,-0.10745575975438809,-0.1466514199981297,-0.3269012134600279,-0.1971184180245905,-0.12150461328536563,-1.1221901421120732
0.03283333333333333,-0.018550939558026395,-0.07720750508846556,-0.3321728659485935,-0.19291710425886116,-0.23548606151638257,-0.7984881619782589
0.033,0.0030493452570345206,-0.16722646122065102,-0.10487754708754791,0.5074006927587785,-0.15105856662749428,-0.5332905918392923
0.033166666666666664,-0.008152327738203938,-0.05913582613993357,-0.13047142423697045,-0.5196638526338816,0.15129234980821557,-0.2778960206769375
0.03333333333333333,-0.05050190530914311,0.10702421691667248,-0.09521697199982507,9.974538889729879e-15,3.7091335529175616e-15,0.12066916366813053
0.0335,0.043014751695077846,0.02142718611591244,0.08882658421850888,0.032805238374866326,0.4318254175951502,0.12195073716876362
0.033666666666666664,-0.01813010368742919,0.07037979093790532,0.07418089119859589,-0.12421741422643118,0.21522896569613154,0.6515356396689131
0.03383333333333333,-0.0026655316193085754,0.11844876884865298,0.15086179080063955,-0.12943933052696496,-0.24832656881103876,0.6326624841511064
0.033999999999999996,0.039283244045771964,0.08382056494079948,0.22248471093019745,-0.20709493298393267,-0.40661947502626966,1.0326613442321275
0.034166666666666665,0.08622892323960182,0.08405656175773876,0.21169909800101805,-0.11680365807863309,0.04693033951207515,1.0852538353336334
0.034333333333333334,0.0839559430062135,0.3357438118247502,0.3494338527434389,-0.05794270387397088,0.07589683671824339,1.106945127347137
0.034499999999999996,0.11158034513224199,0.23604883166350313,0.3437166495595676,0.26005914647247214,0.18841044554643166,1.493779495689568
0.034666666666666665,0.0861666399495303,0.20802922669840065,0.37375018887027767,0.5503598432267053,-0.15904237362002044,1.3089185103367054
0.034833333333333334,0.10643094381901254,0.3536234043911489,0.43165647873825497,0.3148947392570862,-0.01207949138936347,1.3886166282213133
0.034999999999999996,0.08949269410502257,0.3104853994157867,0.5814673778236563,0.09270509831248885,0.0927050983124944,1.2763279544324697
0.035166666666666666,0.1259892045014358,0.31183620635505716,0.546751366762519,-0.15267313477753272,-0.2583515017658953,1.1884540720997423
0.035333333333333335,0.1650436656281678,0.36884650476917424,0.6273709559893573,-0.015544689730093722,0.5031151238841157,1.0202202241547536
0.0355,0.14986431463465805,0.35067547790229703,0.601648439493307,0.18474620838893058,-0.1928118405164494,0.8487215953316174
0.035666666666666666,0.18457550327046718,0.4023034183111712,0.65753712327841,0.30209013565535336,-0.2676812581460697,0.6575255181907826
